1018,mice,xgb,0,0.939513849632561
1018,mice,log_reg,0.036036036036036,0.939513849632561
1018,mice,svm,0,0.939513849632561
1018,mice,rf,0.018348623853211,0.939513849632561
1590,mice,xgb,0.907542733684946,0.851059473845839
1590,mice,log_reg,0.900177800355601,0.839082812979834
1590,mice,svm,0.90527531767424,0.848909816767325
1590,mice,rf,0.910364509015437,0.858532091309244
188,mice,xgb,0.871165644171779,0.858108108108108
188,mice,log_reg,0.888888888888889,0.878378378378378
188,mice,svm,0.9125,0.905405405405405
188,mice,rf,0.921212121212121,0.912162162162162
23381,mice,xgb,0.708333333333333,0.58
23381,mice,log_reg,0.72463768115942,0.62
23381,mice,svm,0.709219858156028,0.59
23381,mice,rf,0.736111111111111,0.62
27,mice,xgb,0.739130434782609,0.837837837837838
27,mice,log_reg,0.775510204081633,0.851351351351351
27,mice,svm,0.791666666666667,0.864864864864865
27,mice,rf,0.739130434782609,0.837837837837838
29,mice,xgb,0.855263157894737,0.840579710144927
29,mice,log_reg,0.876712328767123,0.869565217391304
29,mice,svm,0.896551724137931,0.891304347826087
29,mice,rf,0.857142857142857,0.847826086956522
38,mice,xgb,0.98463687150838,0.970860927152318
38,mice,log_reg,0.967608545830462,0.937748344370861
38,mice,svm,0.966461327857632,0.935099337748344
38,mice,rf,0.985974754558205,0.973509933774834
40536,mice,xgb,1,1
40536,mice,log_reg,1,1
40536,mice,svm,1,1
40536,mice,rf,0.998572448251249,0.997613365155131
41278,mice,xgb,0.886786732156934,0.796667392724897
41278,mice,log_reg,0.887002909796314,0.796994118928338
41278,mice,svm,0.887056683843589,0.797103027662819
41278,mice,rf,0.88733592610598,0.798083206273143
55,mice,xgb,0.615384615384615,0.838709677419355
55,mice,log_reg,0.571428571428572,0.903225806451613
55,mice,svm,0,0.870967741935484
55,mice,rf,0.333333333333333,0.870967741935484
56,mice,xgb,0.96,0.954022988505747
56,mice,log_reg,0.980392156862745,0.977011494252874
56,mice,svm,0.980392156862745,0.977011494252874
56,mice,rf,0.97029702970297,0.96551724137931
6332,mice,xgb,0.549450549450549,0.62037037037037
6332,mice,log_reg,0.531645569620253,0.657407407407407
6332,mice,svm,0.666666666666667,0.777777777777778
6332,mice,rf,0.829268292682927,0.87037037037037
944,mice,xgb,0.8,0.769230769230769
944,mice,log_reg,0.774193548387097,0.730769230769231
944,mice,svm,0.733333333333333,0.692307692307692
944,mice,rf,0.740740740740741,0.730769230769231
